stream_id,user_id,song_id,song_name,artist,genre,duration_seconds,country,device,stream_timestamp
2593,1056,4,Believer,Justin Bieber,rock,293,India,Desktop,2026-07-02 12:15:00
2594,1376,1,Senorita,Imagine Dragons,Hip Hop,203,UK,Tablet,2026-07-04 08:06:00
2595,1271,8,Stay,Imagine Dragons,Hip Hop,208,Canada,Tablet,2026-07-07 18:30:00
2596,1037,6,Senorita,Imagine Dragons,POP,191,USA,Desktop,2026-07-07 14:32:00
2597,1212,10,Bad Habits,The Weeknd,rock,280,USA,Mobile,2026-07-06 11:41:00
2598,1239,2,Believer,Dua Lipa,Pop,215,Canada,Desktop,2026-07-04 17:25:00
2599,1060,9,Levitating,The Weeknd,Rock,216,Australia,Mobile,2026-07-03 18:11:00
2600,1417,3,Perfect,Justin Bieber,rock,214,UK,Desktop,2026-07-05 06:54:00
2601,1143,10,Believer,Imagine Dragons,POP,205,Canada,Mobile,2026-07-01 19:37:00
2602,1294,8,Thunder,Justin Bieber,rock,164,UK,Tablet,2026-07-01 20:39:00
2603,1123,8,Peaches,The Weeknd,POP,263,USA,Tablet,2026-07-03 12:09:00
2604,1229,2,Bad Habits,The Weeknd,POP,294,Australia,Mobile,2026-07-03 23:54:00
2605,1386,10,Peaches,Ed Sheeran,Hip Hop,186,UK,Mobile,2026-07-07 01:07:00
2606,1486,9,Thunder,Justin Bieber,rock,278,Canada,Desktop,2026-07-06 00:23:00
2607,1162,7,Believer,Imagine Dragons,,164,UK,Mobile,2026-07-02 20:34:00
2608,1148,6,Senorita,Ed Sheeran,,162,USA,Tablet,2026-07-05 08:28:00
2609,1170,9,Levitating,Ed Sheeran,rock,174,India,Tablet,2026-07-04 21:50:00
2610,1464,3,Believer,Imagine Dragons,rock,181,USA,Mobile,2026-07-07 22:35:00
2611,1193,3,Stay,Dua Lipa,Pop,263,UK,Mobile,2026-07-06 12:24:00
2612,1359,5,Shape of You,Dua Lipa,rock,218,UK,Tablet,2026-07-04 07:05:00
2613,1314,1,Bad Habits,Ed Sheeran,Rock,169,UK,Desktop,2026-07-07 04:45:00
2614,1453,4,Shape of You,Ed Sheeran,rock,183,Canada,Desktop,2026-07-05 13:17:00
2615,1379,2,Senorita,Ed Sheeran,Pop,277,India,Mobile,2026-07-02 01:45:00
2616,1051,2,Blinding Lights,The Weeknd,rock,213,UK,Desktop,2026-07-06 03:30:00
2617,1369,9,Thunder,Ed Sheeran,,187,India,Desktop,2026-07-02 13:53:00
2618,1154,3,Bad Habits,Imagine Dragons,Rock,281,Australia,Desktop,2026-07-07 13:52:00
2619,1067,6,Thunder,Imagine Dragons,Rock,240,Australia,Desktop,2026-07-03 06:43:00
2620,1485,7,Blinding Lights,Justin Bieber,POP,260,Canada,Tablet,2026-07-06 05:42:00
2621,1020,3,Senorita,Dua Lipa,Hip Hop,257,USA,Mobile,2026-07-02 10:22:00
2622,1272,4,Bad Habits,Imagine Dragons,Hip Hop,289,USA,Desktop,2026-07-06 09:55:00
2623,1183,6,Shape of You,Justin Bieber,POP,277,USA,Tablet,2026-07-02 15:55:00
2624,1095,4,Believer,Dua Lipa,Rock,189,USA,Mobile,2026-07-06 04:20:00
2625,1258,10,Thunder,Dua Lipa,POP,235,Australia,Mobile,2026-07-07 14:22:00
2626,1487,10,Believer,The Weeknd,Hip Hop,295,UK,Desktop,2026-07-02 14:09:00
2627,1434,7,Peaches,Ed Sheeran,POP,300,USA,Mobile,2026-07-05 06:05:00
2628,1188,8,Stay,Justin Bieber,POP,179,Australia,Tablet,2026-07-05 01:44:00
2629,1435,3,Senorita,Dua Lipa,,216,Canada,Mobile,2026-07-02 04:21:00
2630,1347,2,Peaches,Dua Lipa,Rock,293,Canada,Desktop,2026-07-01 21:15:00
2631,1481,2,Thunder,Imagine Dragons,rock,248,Canada,Tablet,2026-07-05 17:29:00
2632,1457,5,Stay,The Weeknd,POP,285,Australia,Desktop,2026-07-05 09:38:00
2633,1272,6,Perfect,Justin Bieber,Hip Hop,159,UK,Tablet,2026-07-04 03:24:00
2634,1092,7,Shape of You,The Weeknd,Hip Hop,295,Canada,Mobile,2026-07-01 14:40:00
2635,1253,6,Senorita,Imagine Dragons,Pop,186,Canada,Mobile,2026-07-07 19:58:00
2636,1340,10,Bad Habits,Justin Bieber,Hip Hop,215,Canada,Tablet,2026-07-02 08:30:00
2637,1023,1,Levitating,The Weeknd,Hip Hop,278,UK,Desktop,2026-07-07 06:44:00
2638,1005,1,Shape of You,The Weeknd,Rock,215,USA,Mobile,2026-07-01 06:57:00
2639,1009,9,Bad Habits,Ed Sheeran,,241,USA,Mobile,2026-07-04 11:28:00
2640,1419,5,Perfect,The Weeknd,Hip Hop,245,Australia,Mobile,2026-07-05 00:17:00
2641,1286,3,Levitating,Imagine Dragons,,249,UK,Tablet,2026-07-02 22:34:00
2642,1014,1,Shape of You,The Weeknd,rock,241,UK,Tablet,2026-07-06 02:11:00
2643,1214,9,Shape of You,Dua Lipa,Hip Hop,210,Australia,Desktop,2026-07-02 18:58:00
2644,1323,9,Stay,Imagine Dragons,Rock,192,Australia,Tablet,2026-07-02 16:10:00
2645,1208,9,Peaches,Imagine Dragons,Rock,184,India,Tablet,2026-07-06 14:34:00
2646,1063,2,Stay,Dua Lipa,Pop,170,Canada,Tablet,2026-07-01 21:47:00
2647,1288,5,Senorita,Justin Bieber,POP,300,Australia,Mobile,2026-07-02 23:13:00
2648,1164,4,Levitating,Ed Sheeran,,279,Australia,Desktop,2026-07-04 01:51:00
2649,1040,1,Thunder,Imagine Dragons,,268,USA,Desktop,2026-07-01 07:59:00
2650,1414,10,Levitating,Dua Lipa,Hip Hop,252,Australia,Tablet,2026-07-05 07:04:00
2651,1318,10,Blinding Lights,Ed Sheeran,Pop,154,Canada,Tablet,2026-07-04 21:24:00
2652,1220,8,Shape of You,The Weeknd,Pop,202,UK,Desktop,2026-07-03 21:01:00
2653,1236,2,Believer,Imagine Dragons,rock,234,Canada,Desktop,2026-07-01 19:45:00
2654,1407,9,Perfect,Dua Lipa,rock,244,Australia,Mobile,2026-07-06 10:59:00
2655,1262,3,Thunder,Dua Lipa,POP,255,Australia,Tablet,2026-07-05 19:11:00
2656,1428,6,Senorita,Imagine Dragons,Rock,198,UK,Tablet,2026-07-01 08:00:00
2657,1007,3,Shape of You,Imagine Dragons,Rock,197,USA,Tablet,2026-07-01 20:53:00
2658,1076,4,Perfect,Imagine Dragons,,239,Canada,Tablet,2026-07-03 15:40:00
2659,1500,4,Senorita,Imagine Dragons,Hip Hop,159,Canada,Desktop,2026-07-03 11:53:00
2660,1454,4,Peaches,Imagine Dragons,rock,239,Australia,Tablet,2026-07-04 14:10:00
2661,1079,2,Thunder,Imagine Dragons,POP,278,Canada,Desktop,2026-07-06 19:18:00
2662,1476,6,Thunder,Imagine Dragons,Hip Hop,230,UK,Desktop,2026-07-04 17:06:00
2663,1142,4,Perfect,Dua Lipa,rock,227,Canada,Tablet,2026-07-02 13:49:00
2664,1005,8,Shape of You,Imagine Dragons,rock,182,Canada,Desktop,2026-07-07 06:28:00
2665,1374,7,Bad Habits,Dua Lipa,Pop,252,Canada,Mobile,2026-07-07 02:11:00
2666,1391,3,Thunder,Dua Lipa,Rock,279,Canada,Mobile,2026-07-07 03:55:00
2667,1275,3,Perfect,Imagine Dragons,Rock,253,Australia,Desktop,2026-07-03 07:42:00
2668,1128,5,Peaches,Imagine Dragons,Hip Hop,287,India,Mobile,2026-07-04 14:15:00
2669,1343,7,Believer,The Weeknd,,186,UK,Desktop,2026-07-03 21:19:00
2670,1197,10,Perfect,The Weeknd,POP,216,Australia,Mobile,2026-07-04 15:15:00
2671,1109,3,Perfect,Justin Bieber,POP,248,Australia,Desktop,2026-07-01 22:45:00
2672,1389,1,Senorita,Imagine Dragons,Hip Hop,296,Australia,Mobile,2026-07-04 06:27:00
2673,1342,7,Bad Habits,Dua Lipa,Rock,175,Canada,Desktop,2026-07-01 15:50:00
2674,1449,7,Blinding Lights,Dua Lipa,rock,171,Canada,Mobile,2026-07-06 20:24:00
2675,1431,7,Perfect,Justin Bieber,Pop,223,Canada,Desktop,2026-07-01 15:02:00
2676,1162,10,Shape of You,Dua Lipa,,244,India,Mobile,2026-07-07 16:35:00
2677,1408,6,Believer,The Weeknd,POP,300,USA,Mobile,2026-07-02 10:30:00
2678,1296,6,Levitating,Justin Bieber,Rock,189,UK,Mobile,2026-07-06 09:22:00
2679,1434,1,Thunder,Justin Bieber,Pop,233,UK,Tablet,2026-07-05 15:38:00
2680,1188,9,Stay,Imagine Dragons,POP,268,UK,Desktop,2026-07-07 23:05:00
2681,1297,5,Shape of You,Imagine Dragons,Rock,281,UK,Mobile,2026-07-06 18:37:00
2682,1066,7,Peaches,Justin Bieber,POP,175,Canada,Tablet,2026-07-04 00:40:00
2683,1276,9,Peaches,Dua Lipa,rock,185,Australia,Desktop,2026-07-04 21:09:00
2684,1450,1,Bad Habits,Imagine Dragons,rock,183,Australia,Tablet,2026-07-05 04:56:00
2685,1351,6,Thunder,Dua Lipa,Rock,211,India,Mobile,2026-07-07 18:34:00
2686,1454,6,Senorita,The Weeknd,Pop,189,UK,Desktop,2026-07-05 18:55:00
2687,1027,10,Senorita,Imagine Dragons,Hip Hop,184,UK,Tablet,2026-07-06 08:00:00
2688,1226,1,Perfect,Dua Lipa,POP,246,India,Tablet,2026-07-03 10:37:00
2689,1499,5,Shape of You,Dua Lipa,rock,293,India,Desktop,2026-07-05 21:04:00
2690,1330,2,Bad Habits,Justin Bieber,POP,295,India,Mobile,2026-07-01 01:44:00
2691,1010,2,Perfect,Dua Lipa,rock,286,UK,Desktop,2026-07-03 17:29:00
2692,1066,8,Stay,Imagine Dragons,Pop,234,Australia,Mobile,2026-07-06 08:35:00
2693,1463,10,Shape of You,Dua Lipa,Pop,166,USA,Mobile,2026-07-01 10:01:00
2694,1354,5,Perfect,The Weeknd,rock,236,Australia,Mobile,2026-07-04 15:38:00
2695,1480,3,Shape of You,Dua Lipa,Rock,171,Canada,Desktop,2026-07-06 10:12:00
2696,1438,8,Blinding Lights,Imagine Dragons,POP,152,USA,Tablet,2026-07-01 19:46:00
2697,1449,2,Bad Habits,Dua Lipa,,249,India,Desktop,2026-07-05 15:05:00
2698,1148,3,Believer,The Weeknd,rock,202,USA,Mobile,2026-07-02 02:22:00
2699,1326,4,Shape of You,Imagine Dragons,Rock,268,India,Mobile,2026-07-01 02:41:00
2700,1253,6,Thunder,Imagine Dragons,rock,252,Canada,Desktop,2026-07-05 04:40:00
2701,1416,7,Shape of You,Dua Lipa,Pop,274,India,Tablet,2026-07-07 09:32:00
2702,1234,4,Bad Habits,Ed Sheeran,POP,183,USA,Desktop,2026-07-06 17:04:00
2703,1448,2,Senorita,Dua Lipa,rock,164,USA,Desktop,2026-07-01 04:35:00
2704,1168,5,Perfect,Imagine Dragons,Hip Hop,228,UK,Desktop,2026-07-04 00:45:00
2705,1233,7,Senorita,Ed Sheeran,POP,266,India,Mobile,2026-07-03 11:51:00
2706,1477,7,Believer,Justin Bieber,Pop,219,UK,Mobile,2026-07-03 04:59:00
2707,1164,7,Levitating,Dua Lipa,Hip Hop,225,USA,Tablet,2026-07-01 11:57:00
2708,1486,1,Believer,Imagine Dragons,,254,Australia,Tablet,2026-07-07 04:35:00
2709,1337,2,Believer,Dua Lipa,rock,243,Australia,Mobile,2026-07-07 10:27:00
2710,1437,7,Peaches,Dua Lipa,POP,227,UK,Mobile,2026-07-05 20:06:00
2711,1202,9,Thunder,Dua Lipa,Hip Hop,295,India,Tablet,2026-07-06 13:33:00
2712,1457,3,Thunder,Imagine Dragons,Hip Hop,241,Australia,Desktop,2026-07-06 13:44:00
2713,1418,5,Peaches,Ed Sheeran,rock,154,Australia,Tablet,2026-07-03 19:08:00
2714,1002,5,Stay,Ed Sheeran,POP,177,Canada,Mobile,2026-07-02 20:55:00
2715,1253,2,Stay,The Weeknd,Rock,228,Canada,Desktop,2026-07-01 21:02:00
2716,1248,7,Bad Habits,Dua Lipa,Pop,199,Australia,Tablet,2026-07-05 01:31:00
2717,1025,2,Thunder,Imagine Dragons,Pop,173,UK,Desktop,2026-07-01 02:01:00
2718,1304,9,Shape of You,Imagine Dragons,,266,UK,Tablet,2026-07-03 04:27:00
2719,1465,2,Blinding Lights,Dua Lipa,Rock,226,Australia,Desktop,2026-07-02 15:59:00
2720,1418,2,Peaches,Imagine Dragons,Rock,156,India,Desktop,2026-07-01 18:59:00
2721,1030,8,Levitating,Justin Bieber,Rock,156,Canada,Desktop,2026-07-04 22:48:00
2722,1164,4,Perfect,The Weeknd,POP,230,Canada,Desktop,2026-07-06 21:20:00
2723,1039,5,Perfect,Ed Sheeran,Pop,266,USA,Tablet,2026-07-06 17:31:00
2724,1037,9,Peaches,Imagine Dragons,,286,Australia,Tablet,2026-07-06 16:45:00
2725,1320,5,Stay,The Weeknd,Hip Hop,296,Australia,Tablet,2026-07-02 00:43:00
2726,1063,10,Bad Habits,Imagine Dragons,rock,247,UK,Desktop,2026-07-03 20:25:00
2727,1055,7,Senorita,Dua Lipa,Hip Hop,163,USA,Tablet,2026-07-07 08:10:00
2728,1187,3,Levitating,Ed Sheeran,Pop,235,India,Tablet,2026-07-05 12:02:00
2729,1426,5,Senorita,Dua Lipa,Pop,284,India,Desktop,2026-07-04 22:03:00
2730,1072,5,Shape of You,Imagine Dragons,Pop,287,UK,Tablet,2026-07-01 17:49:00
2731,1246,7,Thunder,Dua Lipa,rock,230,Canada,Mobile,2026-07-04 01:06:00
2732,1240,6,Thunder,Justin Bieber,Pop,271,UK,Mobile,2026-07-01 07:24:00
2733,1349,9,Peaches,Dua Lipa,Pop,150,India,Mobile,2026-07-05 22:17:00
2734,1115,4,Blinding Lights,Ed Sheeran,Rock,293,Canada,Tablet,2026-07-07 07:01:00
2735,1304,5,Perfect,Justin Bieber,Pop,245,USA,Desktop,2026-07-01 00:44:00
2736,1317,7,Senorita,Ed Sheeran,POP,210,UK,Mobile,2026-07-04 10:32:00
2737,1135,6,Stay,Imagine Dragons,Rock,291,India,Tablet,2026-07-02 08:22:00
2738,1118,2,Levitating,Ed Sheeran,rock,283,USA,Desktop,2026-07-04 00:54:00
2739,1404,9,Perfect,Ed Sheeran,Pop,178,India,Tablet,2026-07-03 12:26:00
2740,1330,3,Peaches,The Weeknd,Pop,269,Australia,Desktop,2026-07-07 11:43:00
2741,1041,1,Bad Habits,Dua Lipa,,279,UK,Tablet,2026-07-03 11:26:00
2742,1088,5,Thunder,Ed Sheeran,,280,UK,Mobile,2026-07-04 16:54:00
2743,1453,9,Peaches,Justin Bieber,POP,283,Australia,Mobile,2026-07-07 05:29:00
2744,1037,5,Senorita,The Weeknd,,194,Australia,Desktop,2026-07-02 07:12:00
2745,1257,6,Blinding Lights,The Weeknd,Rock,192,India,Desktop,2026-07-06 20:36:00
2746,1231,1,Peaches,Justin Bieber,,171,Canada,Tablet,2026-07-06 17:12:00
2747,1496,2,Perfect,Justin Bieber,Hip Hop,164,Australia,Tablet,2026-07-02 02:18:00
2748,1111,3,Perfect,Ed Sheeran,rock,160,UK,Mobile,2026-07-07 16:31:00
2749,1031,6,Stay,Imagine Dragons,Pop,263,USA,Mobile,2026-07-05 23:54:00
2750,1326,7,Peaches,Justin Bieber,rock,227,Canada,Desktop,2026-07-06 13:50:00
2751,1482,5,Peaches,Imagine Dragons,Rock,177,India,Tablet,2026-07-06 20:57:00
2752,1365,4,Levitating,Justin Bieber,Pop,170,Canada,Tablet,2026-07-03 16:03:00
2753,1078,10,Peaches,Dua Lipa,Rock,283,Canada,Mobile,2026-07-05 04:10:00
2754,1141,5,Shape of You,Dua Lipa,,243,UK,Tablet,2026-07-06 19:24:00
2755,1355,2,Bad Habits,Justin Bieber,Pop,291,UK,Mobile,2026-07-02 07:16:00
2756,1241,4,Bad Habits,Justin Bieber,Pop,283,USA,Desktop,2026-07-01 18:01:00
2757,1475,1,Bad Habits,The Weeknd,,180,Australia,Tablet,2026-07-05 12:33:00
2758,1243,10,Shape of You,The Weeknd,Pop,212,India,Tablet,2026-07-05 08:37:00
2759,1222,2,Peaches,Ed Sheeran,POP,168,India,Mobile,2026-07-05 22:55:00
2760,1137,6,Blinding Lights,The Weeknd,Rock,169,Canada,Mobile,2026-07-02 12:56:00
2761,1421,8,Peaches,Imagine Dragons,,157,UK,Mobile,2026-07-02 03:47:00
2762,1444,9,Senorita,Imagine Dragons,Hip Hop,199,Canada,Tablet,2026-07-06 08:30:00
2763,1070,9,Thunder,Ed Sheeran,rock,269,UK,Tablet,2026-07-07 16:19:00
2764,1470,8,Blinding Lights,The Weeknd,Hip Hop,233,Canada,Tablet,2026-07-04 05:48:00
2765,1003,3,Peaches,Justin Bieber,Rock,286,India,Mobile,2026-07-01 03:16:00
2766,1132,7,Peaches,The Weeknd,,151,India,Mobile,2026-07-04 12:00:00
2767,1110,2,Senorita,Imagine Dragons,Pop,246,India,Tablet,2026-07-07 06:05:00
2768,1320,4,Blinding Lights,Imagine Dragons,,218,India,Tablet,2026-07-02 08:17:00
2769,1300,5,Shape of You,Ed Sheeran,,151,UK,Desktop,2026-07-07 18:28:00
2770,1191,5,Believer,Justin Bieber,Pop,274,India,Tablet,2026-07-02 11:55:00
2771,1087,6,Levitating,Ed Sheeran,POP,235,UK,Desktop,2026-07-03 04:27:00
2772,1117,3,Believer,The Weeknd,Pop,170,Canada,Desktop,2026-07-01 19:03:00
2773,1219,4,Shape of You,Justin Bieber,rock,210,Canada,Desktop,2026-07-06 16:10:00
2774,1223,4,Believer,Ed Sheeran,rock,207,India,Mobile,2026-07-05 19:53:00
2775,1173,5,Thunder,The Weeknd,Hip Hop,189,USA,Desktop,2026-07-04 09:27:00
2776,1445,6,Levitating,Ed Sheeran,Rock,241,India,Tablet,2026-07-05 11:36:00
2777,1077,4,Thunder,Dua Lipa,,158,Canada,Tablet,2026-07-04 18:56:00
2778,1447,3,Believer,Justin Bieber,Pop,193,Canada,Tablet,2026-07-02 00:11:00
2779,1012,10,Bad Habits,Justin Bieber,rock,189,USA,Mobile,2026-07-02 10:14:00
2780,1302,5,Shape of You,Justin Bieber,rock,241,India,Desktop,2026-07-06 04:02:00
2781,1439,6,Believer,The Weeknd,Rock,249,UK,Desktop,2026-07-07 06:05:00
2782,1030,4,Blinding Lights,Dua Lipa,Rock,290,India,Desktop,2026-07-03 03:44:00
2783,1179,3,Stay,The Weeknd,rock,156,UK,Tablet,2026-07-07 16:04:00
2784,1165,3,Stay,Justin Bieber,Hip Hop,200,Canada,Mobile,2026-07-07 09:42:00
2785,1187,9,Blinding Lights,The Weeknd,POP,259,India,Desktop,2026-07-05 17:45:00
2786,1344,1,Levitating,The Weeknd,Hip Hop,176,Canada,Desktop,2026-07-04 02:52:00
2787,1437,4,Senorita,Ed Sheeran,Hip Hop,175,Australia,Mobile,2026-07-01 13:01:00
2788,1386,9,Shape of You,The Weeknd,,154,Australia,Tablet,2026-07-01 11:52:00
2789,1374,7,Believer,Justin Bieber,Rock,201,USA,Mobile,2026-07-06 09:06:00
2790,1105,10,Believer,Justin Bieber,Rock,211,Canada,Mobile,2026-07-07 21:05:00
2791,1373,9,Blinding Lights,Ed Sheeran,Hip Hop,157,UK,Tablet,2026-07-01 06:29:00
2792,1223,5,Believer,The Weeknd,rock,198,USA,Desktop,2026-07-05 22:02:00
2793,1412,5,Stay,Ed Sheeran,Rock,231,Canada,Tablet,2026-07-07 09:49:00
2794,1224,10,Bad Habits,Justin Bieber,Rock,262,Australia,Mobile,2026-07-04 17:59:00
2795,1237,4,Peaches,The Weeknd,rock,246,Australia,Desktop,2026-07-07 21:18:00
2796,1167,10,Thunder,Ed Sheeran,POP,154,Canada,Mobile,2026-07-01 23:42:00
2797,1333,1,Shape of You,Dua Lipa,rock,202,USA,Tablet,2026-07-04 14:30:00
2798,1439,2,Senorita,Imagine Dragons,rock,207,India,Desktop,2026-07-07 22:49:00
2799,1300,1,Bad Habits,Imagine Dragons,POP,244,Canada,Tablet,2026-07-05 04:27:00
2800,1472,4,Perfect,Justin Bieber,POP,168,USA,Mobile,2026-07-04 11:35:00
2801,1305,2,Believer,Dua Lipa,rock,292,USA,Tablet,2026-07-07 12:28:00
2802,1214,8,Peaches,The Weeknd,,287,USA,Tablet,2026-07-06 09:21:00
2803,1176,2,Perfect,Dua Lipa,POP,165,USA,Tablet,2026-07-02 01:48:00
2804,1265,6,Peaches,Justin Bieber,rock,196,India,Mobile,2026-07-07 04:42:00
2805,1269,4,Levitating,Imagine Dragons,Pop,170,Australia,Desktop,2026-07-04 03:41:00
2806,1313,10,Bad Habits,Ed Sheeran,rock,256,UK,Mobile,2026-07-07 12:23:00
2807,1320,8,Levitating,Dua Lipa,Pop,264,UK,Desktop,2026-07-01 14:15:00
2808,1130,5,Shape of You,The Weeknd,Hip Hop,229,Australia,Tablet,2026-07-01 22:31:00
2809,1364,2,Believer,Justin Bieber,rock,294,Canada,Desktop,2026-07-01 10:32:00
2810,1475,2,Stay,Justin Bieber,Hip Hop,197,USA,Tablet,2026-07-02 18:00:00
2811,1262,2,Believer,Justin Bieber,,238,India,Tablet,2026-07-01 11:07:00
2812,1310,9,Believer,Ed Sheeran,Pop,255,UK,Tablet,2026-07-01 00:05:00
2813,1496,10,Thunder,Ed Sheeran,,179,USA,Tablet,2026-07-05 08:04:00
2814,1299,6,Perfect,Justin Bieber,,276,UK,Tablet,2026-07-03 00:23:00
2815,1192,3,Blinding Lights,Ed Sheeran,rock,193,India,Tablet,2026-07-07 23:10:00
2816,1263,9,Senorita,Justin Bieber,rock,169,USA,Desktop,2026-07-01 13:31:00
2817,1147,6,Shape of You,Ed Sheeran,rock,216,USA,Tablet,2026-07-07 19:35:00
2818,1221,4,Perfect,The Weeknd,Rock,151,USA,Tablet,2026-07-06 15:22:00
2819,1306,10,Levitating,Justin Bieber,,231,Canada,Tablet,2026-07-05 18:25:00
2820,1450,9,Thunder,Dua Lipa,Rock,260,UK,Desktop,2026-07-04 16:13:00
2821,1319,3,Peaches,Justin Bieber,Hip Hop,160,Canada,Tablet,2026-07-02 08:33:00
2822,1126,9,Stay,Dua Lipa,Pop,283,UK,Desktop,2026-07-06 10:48:00
2823,1299,6,Blinding Lights,Ed Sheeran,,254,Australia,Desktop,2026-07-05 14:42:00
2824,1259,5,Believer,Justin Bieber,Pop,229,India,Desktop,2026-07-06 04:38:00
2825,1360,2,Bad Habits,Imagine Dragons,,168,India,Tablet,2026-07-02 05:09:00
2826,1117,8,Peaches,Justin Bieber,Rock,188,India,Desktop,2026-07-04 07:42:00
2827,1035,8,Bad Habits,Justin Bieber,Hip Hop,271,UK,Desktop,2026-07-03 18:19:00
2828,1025,7,Shape of You,The Weeknd,Hip Hop,240,India,Mobile,2026-07-03 03:26:00
2829,1400,2,Shape of You,The Weeknd,Rock,192,USA,Mobile,2026-07-01 08:08:00
2830,1327,4,Blinding Lights,Ed Sheeran,Pop,154,India,Mobile,2026-07-06 15:42:00
2831,1064,10,Senorita,The Weeknd,POP,289,UK,Desktop,2026-07-01 11:23:00
2832,1118,8,Perfect,Dua Lipa,,257,India,Desktop,2026-07-01 19:08:00
2833,1283,6,Peaches,Justin Bieber,POP,226,UK,Mobile,2026-07-02 23:23:00
2834,1472,6,Blinding Lights,Ed Sheeran,Hip Hop,222,Canada,Mobile,2026-07-04 14:07:00
2835,1487,7,Peaches,The Weeknd,Pop,187,Australia,Mobile,2026-07-06 23:36:00
2836,1389,8,Bad Habits,Justin Bieber,Rock,240,Canada,Mobile,2026-07-07 03:00:00
2837,1465,1,Bad Habits,The Weeknd,POP,161,Canada,Tablet,2026-07-05 08:26:00
2838,1309,3,Stay,The Weeknd,rock,163,Australia,Desktop,2026-07-03 05:08:00
2839,1065,5,Perfect,Ed Sheeran,rock,278,USA,Tablet,2026-07-03 16:25:00
2840,1010,5,Perfect,Justin Bieber,Hip Hop,288,USA,Mobile,2026-07-03 08:24:00
2841,1316,7,Levitating,Justin Bieber,POP,232,USA,Mobile,2026-07-07 13:35:00
2842,1494,10,Senorita,Imagine Dragons,POP,249,USA,Mobile,2026-07-04 10:50:00
2843,1484,6,Levitating,Justin Bieber,rock,161,USA,Mobile,2026-07-05 08:41:00
2844,1074,10,Shape of You,Justin Bieber,Rock,290,USA,Mobile,2026-07-03 02:22:00
2845,1188,1,Shape of You,Dua Lipa,,278,Canada,Mobile,2026-07-06 14:37:00
2846,1372,9,Bad Habits,Ed Sheeran,Hip Hop,156,India,Desktop,2026-07-05 15:05:00
2847,1054,3,Thunder,Ed Sheeran,,197,Canada,Mobile,2026-07-02 08:56:00
2848,1448,5,Bad Habits,Dua Lipa,rock,208,Canada,Mobile,2026-07-05 11:25:00
2849,1221,7,Believer,Justin Bieber,,276,USA,Tablet,2026-07-04 08:41:00
2850,1129,6,Thunder,Ed Sheeran,Rock,156,USA,Mobile,2026-07-04 00:03:00
2851,1433,10,Peaches,The Weeknd,Hip Hop,237,Australia,Tablet,2026-07-07 04:36:00
2852,1325,4,Shape of You,Justin Bieber,Rock,238,Australia,Desktop,2026-07-05 08:21:00
2853,1222,9,Peaches,The Weeknd,Hip Hop,213,USA,Tablet,2026-07-06 10:45:00
2854,1024,7,Stay,Ed Sheeran,Pop,150,UK,Tablet,2026-07-02 15:25:00
2855,1020,7,Shape of You,Imagine Dragons,POP,242,USA,Mobile,2026-07-07 00:25:00
2856,1098,8,Peaches,Ed Sheeran,POP,297,USA,Mobile,2026-07-03 13:55:00
2857,1488,8,Perfect,Justin Bieber,,205,India,Desktop,2026-07-06 07:00:00
2858,1020,4,Levitating,Imagine Dragons,rock,236,UK,Desktop,2026-07-01 16:50:00
2859,1155,9,Thunder,Ed Sheeran,rock,188,India,Desktop,2026-07-02 05:10:00
2860,1365,6,Stay,The Weeknd,Pop,229,Canada,Mobile,2026-07-02 21:11:00
2861,1433,10,Shape of You,Ed Sheeran,Rock,234,Australia,Tablet,2026-07-06 10:01:00
2862,1391,5,Believer,Dua Lipa,POP,278,Canada,Mobile,2026-07-04 02:18:00
2863,1056,8,Shape of You,The Weeknd,Pop,179,India,Desktop,2026-07-02 01:40:00
2864,1341,8,Levitating,Ed Sheeran,Pop,176,USA,Mobile,2026-07-03 04:28:00
2865,1446,1,Perfect,Ed Sheeran,POP,254,USA,Desktop,2026-07-04 00:28:00
2866,1236,1,Perfect,Dua Lipa,Hip Hop,225,UK,Tablet,2026-07-05 23:46:00
2867,1150,1,Stay,Justin Bieber,,171,India,Mobile,2026-07-01 04:28:00
2868,1205,6,Peaches,The Weeknd,rock,205,Canada,Tablet,2026-07-01 15:18:00
2869,1344,10,Believer,Justin Bieber,Rock,252,Australia,Desktop,2026-07-03 01:34:00
2870,1185,9,Believer,The Weeknd,Rock,185,USA,Tablet,2026-07-05 06:01:00
2871,1163,7,Senorita,Justin Bieber,POP,290,India,Mobile,2026-07-03 04:03:00
2872,1033,8,Bad Habits,Ed Sheeran,Rock,212,UK,Tablet,2026-07-03 05:08:00
2873,1420,6,Stay,Dua Lipa,Hip Hop,260,Australia,Tablet,2026-07-01 12:13:00
2874,1336,3,Stay,Ed Sheeran,,275,Canada,Tablet,2026-07-07 18:58:00
2875,1137,7,Levitating,Dua Lipa,Rock,240,Canada,Mobile,2026-07-02 01:27:00
2876,1297,5,Bad Habits,Justin Bieber,POP,300,UK,Mobile,2026-07-03 21:12:00
2877,1389,6,Shape of You,Justin Bieber,Hip Hop,181,Australia,Mobile,2026-07-03 10:58:00
2878,1246,9,Peaches,Dua Lipa,Rock,234,USA,Mobile,2026-07-05 16:52:00
2879,1028,8,Shape of You,Ed Sheeran,Pop,204,India,Desktop,2026-07-05 19:21:00
2880,1461,9,Stay,Ed Sheeran,POP,191,UK,Tablet,2026-07-03 10:34:00
